"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.05.2013","55.361","55.600","55.920","55.140","221,04K","-1,15%"
"03.05.2013","55.440","55.355","56.435","55.305","199,99K","0,14%"
"06.05.2013","55.322","55.515","55.660","54.560","224,91K","-0,21%"
"07.05.2013","56.283","55.475","56.500","55.120","235,55K","1,74%"
"08.05.2013","55.732","56.515","56.805","55.655","231,61K","-0,98%"
"09.05.2013","55.270","55.670","56.100","54.865","258,91K","-0,83%"
"10.05.2013","54.965","55.395","55.405","54.700","203,67K","-0,55%"
"13.05.2013","54.344","54.700","54.865","54.240","162,39K","-1,13%"
"14.05.2013","54.544","54.390","54.995","54.220","223,42K","0,37%"
"15.05.2013","54.719","54.495","55.165","54.310","215,82K","0,32%"
"16.05.2013","54.672","54.635","55.510","54.450","237,16K","-0,09%"
"17.05.2013","55.060","54.955","55.490","54.740","186,84K","0,71%"
"20.05.2013","55.631","55.100","55.690","54.505","221,67K","1,04%"
"21.05.2013","56.202","55.570","56.315","55.280","210,38K","1,03%"
"22.05.2013","56.439","56.270","57.185","56.035","297,03K","0,42%"
"23.05.2013","56.389","55.630","56.480","55.385","260,53K","-0,09%"
"24.05.2013","56.539","56.030","56.625","55.970","202,49K","0,27%"
"27.05.2013","56.542","56.550","56.690","56.350","52,45K","0,01%"
"28.05.2013","56.015","56.850","57.090","55.900","195,15K","-0,93%"
"29.05.2013","54.658","55.680","55.780","54.515","206,52K","-2,42%"
"31.05.2013","53.378","54.205","54.735","52.860","221,12K","-2,34%"
"03.06.2013","53.918","53.600","54.045","53.060","209,58K","1,01%"
"04.06.2013","54.024","53.800","54.250","53.440","201,81K","0,20%"
"05.06.2013","52.755","53.610","54.245","52.700","245,15K","-2,35%"
"06.06.2013","52.860","53.140","53.200","52.210","240,03K","0,20%"
"07.06.2013","51.563","52.430","52.815","51.360","256,31K","-2,45%"
"10.06.2013","51.197","51.650","51.855","51.065","274,48K","-0,71%"
"11.06.2013","49.713","50.705","50.760","49.630","295,95K","-2,90%"
"12.06.2013","49.154","50.075","50.455","48.900","56,07K","-1,12%"
"13.06.2013","50.601","49.000","50.710","48.750","297,26K","2,94%"
"14.06.2013","49.496","50.805","50.830","49.350","259,24K","-2,18%"
"17.06.2013","49.144","49.735","50.225","49.095","230,24K","-0,71%"
"18.06.2013","49.542","49.035","49.650","48.420","280,32K","0,81%"
"19.06.2013","47.791","49.315","49.765","47.640","312,28K","-3,53%"
"20.06.2013","48.341","47.180","48.415","45.760","393,87K","1,15%"
"21.06.2013","47.038","48.310","48.510","46.805","290,19K","-2,70%"
"24.06.2013","45.946","46.250","46.690","45.265","313,57K","-2,32%"
"25.06.2013","46.944","46.365","47.210","46.115","278,99K","2,17%"
"26.06.2013","47.144","47.000","47.810","46.950","228,31K","0,43%"
"27.06.2013","47.607","47.460","48.065","47.245","247,04K","0,98%"
"28.06.2013","47.112","47.650","47.770","46.900","250,73K","-1,04%"
"01.07.2013","47.061","47.385","47.500","46.455","238,90K","-0,11%"
"02.07.2013","44.866","47.150","47.160","44.515","265,00K","-4,66%"
"03.07.2013","44.637","44.235","45.590","44.030","215,26K","-0,51%"
"04.07.2013","45.485","45.100","45.890","45.100","102,74K","1,90%"
"05.07.2013","44.828","45.500","45.700","43.640","283,12K","-1,44%"
"08.07.2013","44.763","45.125","45.565","44.435","226,24K","-0,14%"
"10.07.2013","45.252","44.855","45.760","44.845","228,26K","1,09%"
"11.07.2013","46.488","46.240","46.740","45.670","201,08K","2,73%"
"12.07.2013","45.204","46.500","46.500","45.040","179,57K","-2,76%"
"15.07.2013","46.614","45.010","46.750","45.000","213,08K","3,12%"
"16.07.2013","46.739","46.715","47.250","46.140","212,15K","0,27%"
"17.07.2013","47.293","46.800","47.640","46.420","226,97K","1,19%"
"18.07.2013","47.526","47.240","48.045","46.860","200,74K","0,49%"
"19.07.2013","47.365","47.370","47.580","46.960","167,02K","-0,34%"
"22.07.2013","48.576","47.480","48.920","47.275","196,54K","2,56%"
"23.07.2013","48.692","48.865","49.345","48.630","179,38K","0,24%"
"24.07.2013","48.338","48.840","49.085","47.935","188,86K","-0,73%"
"25.07.2013","49.084","48.105","49.240","47.820","238,51K","1,54%"
"26.07.2013","49.440","49.070","49.480","48.530","206,27K","0,73%"
"29.07.2013","49.195","49.290","49.390","48.920","167,33K","-0,50%"
"30.07.2013","48.423","49.210","49.595","48.380","203,05K","-1,57%"
"31.07.2013","48.133","48.360","48.790","47.905","234,22K","-0,60%"
"01.08.2013","49.093","48.720","49.250","48.490","195,93K","1,99%"
"02.08.2013","48.350","49.125","49.475","48.250","205,13K","-1,51%"
"05.08.2013","48.292","48.120","48.650","48.035","165,50K","-0,12%"
"06.08.2013","47.158","48.150","48.450","47.040","223,44K","-2,35%"
"07.08.2013","47.361","47.000","47.600","46.910","197,92K","0,43%"
"08.08.2013","48.937","47.500","49.320","47.410","282,95K","3,33%"
"09.08.2013","49.942","49.100","50.120","48.800","200,16K","2,05%"
"12.08.2013","50.335","49.980","51.430","49.710","278,19K","0,79%"
"13.08.2013","50.617","50.600","50.905","49.970","234,86K","0,56%"
"14.08.2013","51.082","50.680","51.385","50.280","45,03K","0,92%"
"15.08.2013","50.366","49.385","51.055","48.620","262,16K","-1,40%"
"16.08.2013","51.100","50.250","51.295","50.120","258,43K","1,46%"
"19.08.2013","51.032","50.770","51.685","50.520","216,29K","-0,13%"
"20.08.2013","50.079","50.905","50.980","50.010","199,08K","-1,87%"
"21.08.2013","49.794","50.170","50.730","49.450","267,19K","-0,57%"
"22.08.2013","50.741","50.260","51.030","50.165","237,71K","1,90%"
"23.08.2013","51.596","50.645","51.800","50.500","222,79K","1,69%"
"26.08.2013","50.870","51.600","51.880","50.775","188,79K","-1,41%"
"27.08.2013","49.463","50.290","50.395","49.250","204,26K","-2,77%"
"28.08.2013","49.281","49.445","50.065","48.865","228,47K","-0,37%"
"29.08.2013","49.281","49.610","50.025","49.065","221,21K","0,00%"
"30.08.2013","49.528","49.695","50.295","48.785","224,31K","0,50%"
"02.09.2013","50.841","50.805","51.120","50.325","111,75K","2,65%"
"03.09.2013","50.904","50.565","51.200","50.415","209,16K","0,12%"
"04.09.2013","51.022","50.720","51.160","50.360","182,52K","0,23%"
"05.09.2013","51.417","51.310","51.765","50.550","215,26K","0,77%"
"06.09.2013","52.606","51.580","52.955","51.460","252,78K","2,31%"
"09.09.2013","53.353","52.950","53.570","52.300","195,51K","1,42%"
"10.09.2013","53.055","53.600","53.825","52.830","173,89K","-0,56%"
"11.09.2013","52.567","52.910","53.345","52.350","193,78K","-0,92%"
"12.09.2013","52.408","52.700","52.985","51.985","163,77K","-0,30%"
"13.09.2013","53.007","52.365","53.180","52.055","145,78K","1,14%"
"16.09.2013","52.867","53.745","53.770","52.570","144,11K","-0,26%"
"17.09.2013","53.482","52.845","53.640","52.590","165,17K","1,16%"
"18.09.2013","55.026","53.495","55.250","53.310","214,97K","2,89%"
"19.09.2013","54.745","55.145","55.310","54.450","153,01K","-0,51%"
"20.09.2013","53.628","54.630","54.790","53.420","168,02K","-2,04%"
"23.09.2013","54.297","53.450","54.465","53.420","162,00K","1,25%"
"24.09.2013","54.235","54.030","54.445","53.830","159,31K","-0,11%"
"25.09.2013","54.163","54.110","54.355","53.670","167,19K","-0,13%"
"26.09.2013","53.498","54.190","54.215","53.230","167,14K","-1,23%"
"27.09.2013","53.392","53.200","53.925","53.100","173,99K","-0,20%"
"30.09.2013","51.949","52.800","52.905","51.810","150,76K","-2,70%"
"01.10.2013","52.786","51.990","52.920","51.670","192,79K","1,61%"
"02.10.2013","52.828","52.600","53.165","52.440","183,11K","0,08%"
"03.10.2013","52.113","52.950","53.140","51.995","203,79K","-1,35%"
"04.10.2013","52.624","52.050","52.730","51.780","178,43K","0,98%"
"07.10.2013","51.922","52.195","52.635","51.820","166,88K","-1,33%"
"08.10.2013","51.918","51.990","52.185","51.475","185,27K","-0,01%"
"09.10.2013","52.395","51.900","52.670","51.555","225,78K","0,92%"
"10.10.2013","52.809","53.025","53.090","52.345","187,32K","0,79%"
"11.10.2013","53.070","52.985","53.135","52.520","158,43K","0,49%"
"14.10.2013","54.195","52.775","54.305","52.675","184,97K","2,12%"
"15.10.2013","54.875","54.150","55.060","54.060","220,96K","1,25%"
"16.10.2013","56.482","55.005","56.605","54.775","66,40K","2,93%"
"17.10.2013","54.531","54.475","54.840","54.185","196,54K","-3,45%"
"18.10.2013","54.259","54.790","55.030","54.060","167,67K","-0,50%"
"21.10.2013","55.085","54.375","55.170","54.275","172,92K","1,52%"
"22.10.2013","55.805","55.090","56.005","54.850","206,00K","1,31%"
"23.10.2013","54.611","55.580","55.600","54.455","180,28K","-2,14%"
"24.10.2013","53.908","54.820","55.060","53.585","214,70K","-1,29%"
"25.10.2013","53.230","53.820","54.055","53.120","192,04K","-1,26%"
"28.10.2013","54.724","53.500","54.880","53.355","183,22K","2,81%"
"29.10.2013","54.026","54.595","54.800","53.625","187,64K","-1,28%"
"30.10.2013","54.118","54.195","54.480","53.645","226,86K","0,17%"
"31.10.2013","54.516","53.900","54.740","53.715","226,43K","0,74%"
"01.11.2013","54.293","54.700","54.700","53.985","191,95K","-0,41%"
"04.11.2013","54.772","54.275","54.870","54.240","152,75K","0,88%"
"05.11.2013","53.957","54.600","54.835","53.875","179,94K","-1,49%"
"06.11.2013","53.502","54.250","54.380","53.220","168,52K","-0,84%"
"07.11.2013","52.858","53.420","54.180","52.635","252,37K","-1,20%"
"08.11.2013","52.340","52.905","53.030","51.820","207,98K","-0,98%"
"11.11.2013","52.733","52.450","52.870","52.145","144,23K","0,75%"
"12.11.2013","51.879","52.640","52.995","51.570","190,98K","-1,62%"
"13.11.2013","52.401","51.530","52.540","51.360","194,18K","1,01%"
"14.11.2013","53.577","52.670","53.805","52.590","199,69K","2,24%"
"18.11.2013","54.544","53.910","54.585","53.860","175,74K","1,80%"
"19.11.2013","53.047","54.245","54.245","52.920","205,77K","-2,74%"
"21.11.2013","52.777","52.500","52.975","52.090","183,02K","-0,51%"
"22.11.2013","52.875","52.550","53.425","52.130","214,76K","0,19%"
"25.11.2013","52.363","52.950","53.110","52.205","185,76K","-0,97%"
"26.11.2013","51.521","52.155","52.570","51.390","258,10K","-1,61%"
"27.11.2013","51.908","51.580","52.265","51.555","239,58K","0,75%"
"28.11.2013","51.858","52.050","52.610","51.720","113,15K","-0,10%"
"29.11.2013","52.592","52.000","52.895","51.970","197,94K","1,42%"
"02.12.2013","51.227","51.950","52.075","51.060","227,39K","-2,60%"
"03.12.2013","50.400","50.815","51.335","50.210","256,85K","-1,61%"
"04.12.2013","50.241","50.565","50.960","50.100","253,69K","-0,32%"
"05.12.2013","50.760","50.480","51.190","50.345","225,54K","1,03%"
"06.12.2013","50.991","50.905","51.440","50.570","241,60K","0,46%"
"09.12.2013","51.203","51.005","51.370","50.810","141,41K","0,42%"
"10.12.2013","51.078","51.130","51.350","50.950","136,82K","-0,24%"
"11.12.2013","50.083","50.955","51.100","49.975","165,21K","-1,95%"
"12.12.2013","50.175","49.950","50.320","49.820","192,56K","0,18%"
"13.12.2013","50.054","50.330","50.570","49.950","145,05K","-0,24%"
"16.12.2013","50.277","50.165","50.680","50.055","143,44K","0,45%"
"17.12.2013","50.131","50.075","50.585","50.050","163,17K","-0,29%"
"18.12.2013","50.653","50.390","50.960","50.240","28,16K","1,04%"
"19.12.2013","52.156","51.360","52.245","51.105","188,97K","2,97%"
"20.12.2013","51.525","52.100","52.120","51.345","169,14K","-1,21%"
"23.12.2013","51.833","51.815","52.065","51.620","132,14K","0,60%"
"26.12.2013","51.620","51.975","52.040","51.515","81,45K","-0,41%"
"27.12.2013","51.660","51.635","51.800","51.600","83,66K","0,08%"
"30.12.2013","51.791","51.800","54.015","51.675","110,69K","0,25%"
"02.01.2014","50.570","51.880","51.960","50.375","162,83K","-2,36%"
"03.01.2014","50.931","50.350","51.575","50.310","174,71K","0,71%"
"06.01.2014","51.366","51.230","51.410","50.675","195,65K","0,85%"
"07.01.2014","50.672","51.250","51.840","50.590","205,17K","-1,35%"
"08.01.2014","50.816","50.630","51.090","50.600","171,22K","0,28%"
"09.01.2014","49.603","50.800","50.830","49.495","177,98K","-2,39%"
"10.01.2014","49.910","49.890","50.390","49.275","207,07K","0,62%"
"13.01.2014","49.700","49.800","50.265","49.520","151,67K","-0,42%"
"14.01.2014","49.896","49.520","50.090","49.390","180,47K","0,39%"
"15.01.2014","50.323","49.930","50.495","49.910","171,12K","0,86%"
"16.01.2014","49.902","50.140","50.780","49.820","192,13K","-0,84%"
"17.01.2014","49.405","49.990","50.145","49.360","157,50K","-1,00%"
"20.01.2014","48.889","49.400","49.490","48.845","65,49K","-1,04%"
"21.01.2014","48.672","49.165","49.350","48.580","202,42K","-0,44%"
"22.01.2014","49.474","48.850","49.695","48.765","208,63K","1,65%"
"23.01.2014","48.529","49.275","49.805","48.485","245,18K","-1,91%"
"24.01.2014","47.932","48.340","48.485","47.605","284,61K","-1,23%"
"27.01.2014","47.907","47.955","48.345","47.615","243,44K","-0,05%"
"28.01.2014","48.032","48.400","48.685","47.975","229,27K","0,26%"
"29.01.2014","47.626","48.210","48.285","47.240","284,62K","-0,85%"
"30.01.2014","47.316","47.580","48.200","47.145","236,06K","-0,65%"
"31.01.2014","47.792","47.140","47.870","46.825","241,03K","1,01%"
"03.02.2014","46.200","47.500","47.620","46.065","235,00K","-3,33%"
"04.02.2014","46.998","46.175","47.270","46.175","260,77K","1,73%"
"05.02.2014","46.700","46.855","47.220","46.250","266,63K","-0,63%"
"06.02.2014","47.861","46.905","48.140","46.785","259,68K","2,49%"
"07.02.2014","48.176","47.880","48.360","47.550","264,60K","0,66%"
"10.02.2014","47.749","48.190","48.265","47.475","192,65K","-0,89%"
"11.02.2014","48.492","48.060","48.700","47.610","265,41K","1,56%"
"12.02.2014","48.192","48.750","48.785","48.120","34,68K","-0,62%"
"13.02.2014","48.443","48.200","48.570","47.625","243,84K","0,52%"
"14.02.2014","48.739","48.470","48.925","48.265","219,76K","0,61%"
"17.02.2014","48.069","48.805","48.890","48.010","83,27K","-1,37%"
"18.02.2014","47.038","48.090","48.220","46.950","266,26K","-2,14%"
"19.02.2014","47.611","46.835","47.690","46.540","342,86K","1,22%"
"20.02.2014","47.789","47.275","48.145","47.035","307,00K","0,37%"
"21.02.2014","47.900","47.770","48.350","47.500","243,43K","0,23%"
"24.02.2014","47.792","47.755","48.060","47.405","244,60K","-0,23%"
"25.02.2014","47.139","47.460","47.770","46.985","231,10K","-1,37%"
"26.02.2014","46.991","47.220","47.500","46.800","235,65K","-0,31%"
"27.02.2014","48.103","47.095","48.275","47.020","227,77K","2,37%"
"28.02.2014","47.425","48.000","48.430","47.315","248,57K","-1,41%"
"05.03.2014","46.930","47.535","47.535","46.825","111,41K","-1,04%"
"06.03.2014","47.416","47.000","47.840","46.850","227,35K","1,04%"
"07.03.2014","46.569","47.310","47.615","46.400","271,48K","-1,79%"
"10.03.2014","45.823","46.420","46.450","45.500","221,39K","-1,60%"
"11.03.2014","46.031","46.015","46.420","45.690","265,45K","0,45%"
"12.03.2014","46.165","45.825","46.290","45.730","187,57K","0,29%"
"13.03.2014","45.731","46.240","46.485","45.550","228,24K","-0,94%"
"14.03.2014","45.211","45.735","45.900","45.150","244,21K","-1,14%"
"17.03.2014","45.378","45.440","45.770","45.220","185,34K","0,37%"
"18.03.2014","46.440","45.410","46.540","45.310","228,84K","2,34%"
"19.03.2014","46.860","46.390","47.120","46.175","257,66K","0,90%"
"20.03.2014","47.467","46.500","47.815","46.390","287,78K","1,30%"
"21.03.2014","47.643","46.865","48.130","46.605","313,52K","0,37%"
"24.03.2014","48.278","47.730","48.445","47.660","271,08K","1,33%"
"25.03.2014","48.476","48.020","49.070","47.915","281,65K","0,41%"
"26.03.2014","48.196","48.660","49.015","48.120","212,01K","-0,58%"
"27.03.2014","49.932","48.470","50.185","48.020","322,06K","3,60%"
"28.03.2014","49.998","50.055","50.440","49.805","247,08K","0,13%"
"31.03.2014","50.509","50.100","50.585","50.075","186,00K","1,02%"
"01.04.2014","50.450","50.420","50.840","49.935","214,55K","-0,12%"
"02.04.2014","51.917","50.570","52.020","50.360","321,13K","2,91%"
"03.04.2014","51.568","51.710","52.185","51.175","258,82K","-0,67%"
"04.04.2014","51.271","51.715","52.480","51.155","284,89K","-0,58%"
"07.04.2014","52.270","51.400","52.400","51.345","261,41K","1,95%"
"08.04.2014","51.717","52.395","53.550","51.435","367,69K","-1,06%"
"09.04.2014","51.227","51.800","51.820","50.730","316,91K","-0,95%"
"10.04.2014","51.135","51.380","51.680","50.735","273,65K","-0,18%"
"11.04.2014","51.914","50.855","51.990","50.530","303,15K","1,52%"
"14.04.2014","51.577","51.830","52.190","51.325","241,74K","-0,65%"
"15.04.2014","50.428","51.700","51.725","49.875","346,96K","-2,23%"
"16.04.2014","51.038","50.825","51.225","50.465","31,16K","1,21%"
"17.04.2014","52.851","51.570","53.075","51.525","259,06K","3,55%"
"22.04.2014","52.619","53.100","53.200","52.385","216,06K","-0,44%"
"23.04.2014","52.243","52.570","52.605","52.010","202,67K","-0,71%"
"24.04.2014","52.451","52.640","52.690","51.815","237,07K","0,40%"
"25.04.2014","51.975","52.260","52.340","51.625","208,46K","-0,91%"
"28.04.2014","52.007","52.100","52.160","51.335","246,40K","0,06%"
"29.04.2014","52.429","52.240","53.050","52.200","241,75K","0,81%"
"30.04.2014","52.158","52.495","52.540","51.780","233,06K","-0,52%"
"02.05.2014","53.690","51.985","53.875","51.860","276,27K","2,94%"
"05.05.2014","54.076","53.700","54.195","53.490","225,08K","0,72%"
"06.05.2014","54.411","53.910","54.630","53.650","247,04K","0,62%"
"07.05.2014","54.667","54.275","54.840","54.040","237,63K","0,47%"
"08.05.2014","53.932","54.700","54.790","53.750","223,72K","-1,34%"
"09.05.2014","53.587","54.250","54.285","53.470","226,43K","-0,64%"
"12.05.2014","54.521","53.855","54.625","53.800","212,82K","1,74%"
"13.05.2014","54.390","54.610","54.750","54.165","232,06K","-0,24%"
"14.05.2014","54.843","54.400","54.980","54.335","197,41K","0,83%"
"15.05.2014","54.343","54.800","54.820","53.980","204,85K","-0,91%"
"16.05.2014","54.448","54.240","54.860","54.005","228,52K","0,19%"
"19.05.2014","53.758","54.295","54.295","53.640","171,51K","-1,27%"
"20.05.2014","52.746","53.800","54.270","52.640","319,26K","-1,88%"
"21.05.2014","52.533","52.865","53.215","52.290","257,14K","-0,40%"
"22.05.2014","53.209","52.260","53.290","52.260","254,99K","1,29%"
"23.05.2014","52.957","53.220","53.280","52.715","168,50K","-0,47%"
"26.05.2014","53.302","53.205","53.450","53.050","60,45K","0,65%"
"27.05.2014","52.432","53.350","53.670","52.330","239,97K","-1,63%"
"28.05.2014","52.929","52.660","53.180","52.225","266,82K","0,95%"
"29.05.2014","52.459","52.835","53.285","52.260","234,85K","-0,89%"
"30.05.2014","51.512","52.340","52.340","51.455","217,13K","-1,81%"
"02.06.2014","51.832","51.620","52.145","51.470","248,12K","0,62%"
"03.06.2014","52.232","51.600","52.290","51.515","199,86K","0,77%"
"04.06.2014","51.945","52.100","52.190","51.745","204,33K","-0,55%"
"05.06.2014","51.669","52.125","52.460","51.585","220,65K","-0,53%"
"06.06.2014","53.359","52.330","53.445","52.330","250,46K","3,27%"
"09.06.2014","54.442","53.610","54.630","53.230","277,62K","2,03%"
"10.06.2014","54.699","54.345","55.285","54.075","256,46K","0,47%"
"11.06.2014","55.220","55.315","55.540","54.890","211,05K","0,95%"
"13.06.2014","54.919","54.800","55.155","54.665","176,46K","-0,55%"
"16.06.2014","54.683","55.135","55.170","54.515","162,66K","-0,43%"
"17.06.2014","54.302","54.750","54.940","54.130","114,12K","-0,70%"
"18.06.2014","54.821","54.340","54.900","54.010","35,14K","0,96%"
"20.06.2014","55.409","55.710","55.775","55.250","170,31K","1,07%"
"23.06.2014","54.899","54.695","54.695","54.695","7,51K","-0,92%"
"24.06.2014","55.000","54.875","55.790","54.685","248,91K","0,18%"
"25.06.2014","54.089","55.040","55.175","53.950","243,49K","-1,66%"
"26.06.2014","54.110","54.205","54.455","53.960","207,73K","0,04%"
"27.06.2014","53.758","53.995","54.300","53.520","201,06K","-0,65%"
"30.06.2014","53.686","53.775","53.995","53.275","190,69K","-0,13%"
"01.07.2014","53.751","53.880","54.315","53.455","194,83K","0,12%"
"02.07.2014","53.597","53.890","53.990","53.280","217,18K","-0,29%"
"03.07.2014","54.417","53.280","54.480","53.010","201,01K","1,53%"
"04.07.2014","54.656","54.340","54.700","54.220","54,03K","0,44%"
"07.07.2014","54.280","54.340","54.445","53.865","173,19K","-0,69%"
"08.07.2014","54.108","54.290","54.430","53.895","122,05K","-0,32%"
"10.07.2014","55.140","54.030","55.190","54.020","225,27K","1,91%"
"11.07.2014","55.284","55.085","55.470","54.785","172,36K","0,26%"
"14.07.2014","56.256","55.545","56.405","55.480","191,12K","1,76%"
"15.07.2014","56.460","56.205","56.580","56.070","183,94K","0,36%"
"16.07.2014","56.176","56.700","56.795","55.955","208,93K","-0,50%"
"17.07.2014","56.067","55.930","56.660","55.630","302,86K","-0,19%"
"18.07.2014","57.426","57.460","57.925","57.135","267,74K","2,42%"
"21.07.2014","58.007","57.420","58.140","57.240","212,70K","1,01%"
"22.07.2014","58.351","58.200","58.535","57.860","228,51K","0,59%"
"23.07.2014","57.711","57.540","58.030","57.400","209,60K","-1,10%"
"24.07.2014","58.335","57.960","58.460","57.630","228,94K","1,08%"
"25.07.2014","58.106","58.100","58.350","57.920","153,32K","-0,39%"
"28.07.2014","57.953","58.320","58.415","57.615","184,14K","-0,26%"
"29.07.2014","57.363","58.060","58.275","57.280","199,65K","-1,02%"
"30.07.2014","57.096","57.450","57.640","56.880","245,90K","-0,47%"
"31.07.2014","56.012","56.655","56.800","55.640","297,72K","-1,90%"
"01.08.2014","56.043","55.685","56.225","55.350","278,75K","0,06%"
"04.08.2014","56.710","56.340","56.890","55.665","240,97K","1,19%"
"05.08.2014","56.296","56.720","57.090","56.115","338,56K","-0,73%"
"06.08.2014","56.592","56.065","56.945","55.765","304,94K","0,53%"
"07.08.2014","56.334","56.495","57.030","56.020","323,73K","-0,46%"
"08.08.2014","55.610","56.465","56.470","55.350","279,61K","-1,29%"
"11.08.2014","56.659","55.375","56.730","55.330","249,89K","1,89%"
"12.08.2014","56.506","56.760","56.860","56.310","248,12K","-0,27%"
"13.08.2014","55.927","56.780","57.010","55.000","44,00K","-1,02%"
"14.08.2014","56.696","56.400","56.930","56.140","303,92K","1,38%"
"15.08.2014","57.853","57.140","58.035","56.990","361,25K","2,04%"
"18.08.2014","58.485","58.250","58.660","57.900","261,31K","1,09%"
"19.08.2014","59.411","58.550","59.535","58.140","278,57K","1,58%"
"20.08.2014","59.782","59.640","59.940","59.175","308,67K","0,62%"
"21.08.2014","59.891","59.600","60.135","59.425","280,36K","0,18%"
"22.08.2014","59.278","59.915","59.950","58.965","249,30K","-1,02%"
"25.08.2014","60.600","59.500","60.690","59.425","242,62K","2,23%"
"26.08.2014","60.679","60.560","60.970","60.330","335,08K","0,13%"
"27.08.2014","61.776","61.200","62.070","60.860","305,67K","1,81%"
"28.08.2014","61.169","61.490","61.810","60.950","267,99K","-0,98%"
"29.08.2014","62.148","61.500","62.365","61.025","315,77K","1,60%"
"01.09.2014","61.910","62.650","63.085","61.540","200,21K","-0,38%"
"02.09.2014","62.622","61.900","62.995","61.620","375,56K","1,15%"
"03.09.2014","62.559","63.000","63.080","61.855","391,17K","-0,10%"
"04.09.2014","61.493","61.845","62.465","61.400","383,79K","-1,70%"
"05.09.2014","61.342","61.360","61.695","60.885","374,45K","-0,25%"
"08.09.2014","59.731","61.200","62.250","59.315","452,56K","-2,63%"
"09.09.2014","59.281","59.520","60.085","58.585","341,90K","-0,75%"
"10.09.2014","58.691","59.020","59.170","57.965","412,66K","-1,00%"
"11.09.2014","58.869","58.980","59.400","58.620","403,53K","0,30%"
"12.09.2014","57.359","58.500","58.590","57.050","421,70K","-2,57%"
"14.09.2014","57.185","57.185","57.185","57.185","-","-0,30%"
"15.09.2014","58.431","57.100","58.490","56.985","308,87K","2,18%"
"16.09.2014","59.702","58.280","60.780","58.190","554,49K","2,18%"
"17.09.2014","59.422","59.920","60.750","59.260","453,24K","-0,47%"
"18.09.2014","58.696","59.700","59.760","58.465","307,91K","-1,22%"
"19.09.2014","58.117","58.585","58.945","57.810","282,96K","-0,99%"
"22.09.2014","57.100","57.800","57.800","56.265","357,25K","-1,75%"
"23.09.2014","56.768","56.935","57.745","56.315","373,32K","-0,58%"
"24.09.2014","57.059","56.600","57.465","56.025","323,09K","0,51%"
"25.09.2014","56.182","56.950","56.995","56.035","322,75K","-1,54%"
"26.09.2014","57.489","56.620","57.800","56.130","301,39K","2,33%"
"27.09.2014","57.800","57.800","57.800","57.800","-","0,54%"
"29.09.2014","54.706","55.260","55.595","54.285","325,00K","-5,35%"
"30.09.2014","54.260","54.500","54.695","53.685","336,03K","-0,82%"
"01.10.2014","52.954","53.260","53.870","52.550","378,65K","-2,41%"
"02.10.2014","53.635","52.785","54.165","52.565","407,59K","1,29%"
"03.10.2014","54.672","53.155","54.950","53.155","363,19K","1,93%"
"05.10.2014","54.780","54.780","54.780","54.780","-","0,20%"
"06.10.2014","57.413","60.000","60.060","57.080","478,66K","4,81%"
"07.10.2014","57.530","58.010","58.480","57.420","366,53K","0,20%"
"08.10.2014","57.345","57.730","58.600","56.260","480,26K","-0,32%"
"09.10.2014","57.360","58.400","58.635","57.165","424,06K","0,03%"
"10.10.2014","55.330","56.800","57.000","55.060","411,19K","-3,54%"
"13.10.2014","57.963","57.000","58.860","56.770","433,00K","4,76%"
"14.10.2014","58.003","57.400","58.940","57.200","448,53K","0,07%"
"15.10.2014","55.631","57.570","57.570","54.905","55,76K","-4,09%"
"16.10.2014","55.103","55.685","56.320","54.600","586,77K","-0,95%"
"17.10.2014","56.689","55.710","56.900","55.620","403,19K","2,88%"
"20.10.2014","55.168","55.945","56.400","55.015","341,08K","-2,68%"
"21.10.2014","53.218","53.300","53.980","52.605","392,84K","-3,53%"
"22.10.2014","53.222","53.000","54.050","52.680","344,19K","0,01%"
"23.10.2014","50.992","52.450","52.640","50.490","420,39K","-4,19%"
"24.10.2014","52.516","51.480","53.905","51.130","475,26K","2,99%"
"27.10.2014","50.926","48.280","51.510","48.140","472,56K","-3,03%"
"28.10.2014","52.882","51.470","53.070","51.465","381,44K","3,84%"
"29.10.2014","51.468","52.000","52.905","51.155","367,61K","-2,67%"
"30.10.2014","52.893","52.120","53.220","52.030","363,03K","2,77%"
"31.10.2014","55.341","53.720","55.435","53.025","411,16K","4,63%"
"03.11.2014","54.384","54.900","55.105","53.610","366,83K","-1,73%"
"04.11.2014","54.983","54.585","55.230","53.945","393,37K","1,10%"
"05.11.2014","54.199","54.500","54.785","53.950","305,89K","-1,43%"
"06.11.2014","53.024","53.900","53.950","52.840","334,83K","-2,17%"
"07.11.2014","53.751","53.400","54.095","52.655","371,70K","1,37%"
"10.11.2014","53.158","54.000","54.400","52.925","288,25K","-1,10%"
"11.11.2014","52.907","52.940","53.175","52.435","291,59K","-0,47%"
"12.11.2014","53.436","52.940","53.980","52.615","318,80K","1,00%"
"13.11.2014","52.248","53.505","53.815","52.140","358,71K","-2,22%"
"14.11.2014","52.135","51.935","52.365","50.910","355,89K","-0,22%"
"16.11.2014","52.310","52.310","52.310","52.310","-","0,34%"
"17.11.2014","51.641","51.900","52.665","51.395","329,97K","-1,28%"
"18.11.2014","52.438","51.690","52.730","51.430","343,06K","1,54%"
"19.11.2014","53.817","52.450","54.130","52.330","412,44K","2,63%"
